"Sneaker_name","Sneaker_url","Sneaker_img","Sneaker_title","Sneaker_title_url","Sneaker_brand","Sneaker_brand_url","Sneaker_price","Sneaker_description","Sneaker_brand_img","Sneaker_brand_img_url"
"New Balance WL574EW (beige / weiß)","https://www.43einhalb.com/p/new-balance-wl574ew-beige-weiss-406359","https://43einhalb.com/media/239014/w/616/h/370/n/nb-616361-50-3-wl574ew-1.jpg","V-10 - B-MESH (beige / weiß)","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","VEJA","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","€ 89,95","Wenn man von New Balance spricht, kommt zwangsläufig der 574er zur Sprache. Es ist das seit 1988 immer leuchtende Aushängeschild der Laufschuhmarke, welches Liebhaber als auch New Balance Neulinge gleichermaßen begeistert!
Ausgestattet mit dem ENCAP-System, welches zusätzlich Stabilität und Dämpfung bringt, war der New Balance 574 viele Jahre einer der beliebtesten Laufschuhe. Heute ist er der solideste Lifestyle-Sneaker im New Balance Sortiment, nicht zuletzt weil er den Spagat zwischen Sportlichkeit und Casual wie kaum ein anderer Sneaker beherrscht.
Hier kommt der New Balance WL574EW mit einem Upper in verschiedenen Grau-Tönen.","https://43einhalb.com/media/212737/w/240/h/158/n/212737.jpg","https://www.43einhalb.com/marken/new-balance"
"New Balance WL574ANC (schwarz)","https://www.43einhalb.com/p/new-balance-wl574anc-schwarz-409043","https://43einhalb.com/media/238627/w/616/h/370/n/nb-819671-50-8-wl574anc-1.jpg","Cloud ""All Black""","https://www.43einhalb.com/p/on-cloud-all-black-106398","On","https://www.43einhalb.com/p/on-cloud-all-black-106398","€ 99,95","Wenn man von New Balance spricht, kommt zwangsläufig der 574er zur Sprache. Es ist das seit 1988 immer leuchtende Aushängeschild der Laufschuhmarke, welches Liebhaber als auch New Balance Neulinge gleichermaßen begeistert!
Ausgestattet mit dem ENCAP-System, welches zusätzlich Stabilität und Dämpfung bringt, war der New Balance 574 viele Jahre einer der beliebtesten Laufschuhe. Heute ist er der solideste Lifestyle-Sneaker im New Balance Sortiment, nicht zuletzt weil er den Spagat zwischen Sportlichkeit und Casual wie kaum ein anderer Sneaker beherrscht.
Hier kommt der New Balance WL574AND mit einem schwarzen Suede-Upper, das dank der coolen Leo-Details auf jeden Fall heraussticht!","https://43einhalb.com/media/212737/w/240/h/158/n/212737.jpg","https://www.43einhalb.com/marken/new-balance"
"VEJA V-10 Leather (weiß)","https://www.43einhalb.com/p/veja-v-10-leather-weiss-420918","https://43einhalb.com/media/234980/w/616/h/370/n/veja-vx021907-v10-leather-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","€ 124,95","Nachhaltig. Fair. Zeitlos. - »Sneakers that are made differently«!
Seit der Unternehmensgründung 2005 stellt VEJA erfolgreich unter Beweis, dass Stilbewusstsein und Nachhaltigkeit auch in der Sneaker-Branche Hand in Hand gehen können. Dabei ist die Idee hinter einem Paar VEJA Sneaker genau so simpel wie genial: Schlüpfe mit einem Fuß in überzeugendes Design und übernehme mit dem anderen soziale Verantwortung!
Doch erstmal von vorne: Im Jahr 2005 stellten sich die beiden französischen VEJA-Gründer Sébastien Kopp und François-Ghislain Morillion eine folgenreiche Frage: »Ist eine andere Welt möglich?« . Um eine Antwort auf diese entscheidende Frage zu finden, begaben sich die Zwei auf eine lange Reise, auf der sie die Entwicklung und Produktion von Turnschuhen sowie die entstehenden Rohstoffpreise nachvollziehen und verstehen wollten. Während ihrer Reise fanden sie nicht nur eine bejahende Antwort auf ihre Frage, sondern auch den Namen ihres neuen Unternehmens - VEJA ist Portugiesisch und beutetet »Schau hin!«. Und genau dies tut das innovative und umweltbewusste Label auch: Getrieben von der Vision das Konsumverhalten nachhaltig zu verändern, setzt VEJA auf transparente Produktionsketten, faire Arbeitsbedingungen und umweltfreundliche Materialien.
Wie alle VEJA-Modelle wurde auch der »VEJA V-10 Leather« in Brasilien unter fairsten Arbeitsbedingungen und aus nachhaltigen Materialen hergestellt. So kommt das Obermaterial aus pflanzlich gegerbten Leder, während das Innenfutter aus biologisch abgebauter Baumwolle besteht. Auch die Sohle ist aus nachhaltigem Naturkautschuk gefertigt. Selbstverständlich braucht der »V 10 Leather« sich auch in Sachen Optik nicht zu verstecken. Das weiße Upper mit dunklerer Mittelsohle garantiert das VEJA-typische cleane Design und einen zeitlosen Look.","https://43einhalb.com/media/237386/w/240/h/158/n/237386.jpg","https://www.43einhalb.com/marken/veja"
"Nike Air Force 1 MID '06 GS (schwarz / schwarz)","https://www.43einhalb.com/p/nike-air-force-1-mid-06-gs-schwarz-schwarz-25533","https://43einhalb.com/media/234182/w/616/h/370/n/nike-woman-314195-004-air-force-1-mid-gs-1.jpg","Cloud ""All Black""","https://www.43einhalb.com/p/on-cloud-all-black-106398","On","https://www.43einhalb.com/p/on-cloud-all-black-106398","€ 79,95","Der Nike Air Force 1 ist eine Universalsprache. Er ist einer der wenigen Schuhe, die auf der ganzen Welt getragen werden!
Im Jahre 1982 wurde der Air Force 1 erstmals auf den Markt gebracht. Es ist der Nike-Sneaker, der wohl den höchsten Wiedererkennungswert überhaupt genießt, nicht zuletzt weil er in der HipHop-Szene über Jahrzehnte gefeiert wurde wie kein anderer Sneaker. Auch aus technischer Sicht muss sich dieser Klassiker nicht verstecken: Der Air Force 1 kommt mit einem durchgehenden Air-Element für leichte Dämpfung und angenehmes Tragegefühl. Zudem sorgt die Gummi-Außensohle für den nötigen Grip.
Zu unseren Nike Air Force-Modellen.","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
"New Balance WL574SOS (schwarz / pink)","https://www.43einhalb.com/p/new-balance-wl574sos-schwarz-pink-348006","https://43einhalb.com/media/225909/w/616/h/370/n/nb-woman-775091-50-8-wl574sos-1.jpg","Classic Slip-On (schwarz / weiß / rot)","https://www.43einhalb.com/p/vans-classic-slip-on-schwarz-weiss-rot-426732","Vans","https://www.43einhalb.com/p/vans-classic-slip-on-schwarz-weiss-rot-426732","€ 89,95","Wenn man von New Balance spricht, kommt zwangsläufig der 574er zur Sprache. Es ist das seit 1988 immer leuchtende Aushängeschild der Laufschuhmarke, welches Liebhaber als auch New Balance Neulinge gleichermaßen begeistert!
Ausgestattet mit dem ENCAP-System, welches zusätzliche Stabilität und Dämpfung bringt, war der New Balance 574 viele Jahre einer der beliebtesten Laufschuhe. Heute ist er der solideste Lifestyle-Sneaker im New Balance-Sortiment, nicht zuletzt weil er den Spagat zwischen Sportlichkeit und Casual wie kaum ein anderer Sneaker beherrscht.
Hier kommt der New Balance WL574SOS in einem überwiegend schwarzen Colorway daher. Farbakzente in Rosa und Hellblau sowie die glänzende Heel Cap in Silber verpassen dem Schuh das gewisse Etwas.
Zu unseren New Balance 574-Modellen.","https://43einhalb.com/media/212737/w/240/h/158/n/212737.jpg","https://www.43einhalb.com/marken/new-balance"
"adidas Continental 80 Vegan (weiß)","https://www.43einhalb.com/p/adidas-continental-80-vegan-weiss-430910","https://43einhalb.com/media/238488/w/616/h/370/n/adidas-fw2336-continental-80-vegan-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","€ 99,95","»Our Icons Go Vegan« - Unter diesem Motto präsentiert adidas Originals einige seiner absoluten Klassiker im neuen Remake, das komplett auf tierische Materialien verzichtet und somit zu 100% vegan ist. Ein starkes Statement für eine bessere Zukunft!
Als Teil der »Vegan Icons« geht auch der adidas Continental 80 an den Start und begeistert dabei weiterhin mit seinem starken Retro-Design im Look der 80er. Das strahlende, weiße Synthetik-Upper besteht aus recyceltem Materialien und kommt mit einer nützlichen PU-Beschichtung. Die innovative Mittelsohle besteht aus algenbasiertem EVA-Schaum, dessen Gewinnung dabei hilft über 30 Liter an verschmutztem Seewasser zu reinigen. Auch die Außensohle besteht zu fast 100% aus Naturkautschuk.
Der adidas Continental 80 »Vegan« begeistert als vegane Alternative zum Klassiker und verzichtet dabei vom Material, über die Farbe bis hin zum Kleber komplett auf tierische Materialien.","https://43einhalb.com/media/58939/w/240/h/158/n/58939.jpg","https://www.43einhalb.com/marken/adidas"
"Puma Ralph Sampson Demi OG (weiß / schwarz)","https://www.43einhalb.com/p/puma-ralph-sampson-demi-og-weiss-schwarz-389036","https://43einhalb.com/media/231172/w/616/h/370/n/puma-371683-02-ralph-sampson-demi-og-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","€ 99,95","Releasedate: 01.04.2020 | Online: 00:01 Uhr.
Ralph Sampson wurde in den 80er Jahren als größtes Center-Talent der Basketballgeschichte ernannt. Er gewann dreimal den »College Player Of The Year« und wurde m Jahr 1983 in der NBA Draft von den Houston Rockets gedraftet. Mit einer Größe von 2,24m fiel es dem Profi-Basektballer garnicht so leicht, den perfekten Schuh für eine zahlreichen Spiele zu finden. Bei seinem eintritt in die NBA standen einige Brands zur Auswahl, die dem jungen Star eine Kooperation anboten und obwohl Puma die Initiative erst in letzter Minute ergriff, konnte die Brand aus Herzogenaurach überzeugen!
Puma fertigte also einen Basketball-Sneaker an der nicht nur super leicht war, um die Geschwindigkeit und Agilität des Sportlers nicht einzuschränken, sondern auch noch Sampson’s UK 17 (EU 52,5) Schuhgröße gerecht wurde.
Nachdem wir bereits letztes Jahr einige clean Colorways der B-Ball Silhouette begrüßen durften, kommt Puma jetzt mit einem kleinen Update um die Ecke. Der Ralph Sampson Demi OG kommt mit einem Leder-Upper und einem schlichten zweifarbigen Colorway. Die berühmte »Ralph Sampson« Unterschrift befindet sich allerdings nicht mehr über dem Puma Formstripe, sondern auf dem Lining.","https://43einhalb.com/media/59719/w/240/h/158/n/59719.jpg","https://www.43einhalb.com/marken/puma"
"Nike Air Force 1 '07 ""Midnight Navy""","https://www.43einhalb.com/p/nike-air-force-1-07-midnight-navy-420625","https://43einhalb.com/media/234207/w/616/h/370/n/nike-cj0952-400-air-force-1-07-an20-1.jpg","Cloudswift (blau / weiß)","https://www.43einhalb.com/p/on-cloudswift-blau-weiss-304600","On","https://www.43einhalb.com/p/on-cloudswift-blau-weiss-304600","€ 99,95","Es gibt nur wenige Silhouetten im Sneaker-Game, die kaum noch einleitende Worte bedürfen. Weil sie gefühlt schon immer da waren, weil sie auf der ganzen Welt getragen werden und weil sie einfach jeden gehypten Sneaker-Trend überdauern. Der Nike Air Force 1 kann ohne Zweifel zu diesen zeitlosen Modellen gezählt werden, die voller Stolz den Titel »Sneaker-Ikone« tragen dürfen. Auch wenn die Attribute »ikonisch« oder »legendär« heutzutage ziemlich wahllos verwendet werden und schnell auch mal alltägliche Sachen, wie lustige Youtube-Videos oder eine schmackhafte Smoothie-Bowl beschreiben, ist und bleibt eine »Ikone« laut offizieller Duden-Definition eine »Person oder Sache, die als Verkörperung bestimmter Werte, Vorstellungen oder eines bestimmte Lebensgefühls« gehandelt wird. Eins steht fest: Wenn überhaupt ein Sneaker den Titel »Ikone« verdient hat, dann ist es wohl der Nike Air Force 1.
Ursprünglich 1982 als erster Basketballschuh mit der der Nike Air Technologie auf den Markt bzw. Court gebracht, ließ bereits der Name der neuen Premium-Silhouette Großes erwarten. So zog man Inspiration bei dem Präsidenten der Vereinigten Staaten selbst und taufte den neuen Basketball-Sneaker kurzerhand in Anlehnung an das Präsidentenflugzeug »Air Force 1«. Während der Kultsneaker zunächst als praktische High-Top-Schuh auf dem Court groß und später als angesagt Low-Top-Verison in der Hip Hop-Szene gefeiert wurde, dient die klassische AF1-Silhouette seither als Grundlage für zahlreiche künstlerische Designs, subtile zeitgemäße Updates und starke Kollaborationen. Dabei ging jedoch nie die typische AF1-DNA, die wir by the way ihrem Designer Bruce Kilgore zu verdanken haben, verloren. Dank seiner zeitlosen Wandelbarkeit mauserte sich die einzigartige Air Force-Silhouette nach und nach zum unangefochtenen Standard in der weltweiten Streetwear-Szene – eine waschechte »Ikone« eben, die sich ihren Titel mehr als verdient hat.
Hier kommt der Nike Air Force 1 ’07 im klassischen Look daher. Das dunkelblaue Glattleder-Upper wird durch den weißen Swoosh und der weißen Sohle zum richtigen Blickfang.
Zu unseren Nike Air Force-Modellen.","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
"New Balance PROCTSEV","https://www.43einhalb.com/p/new-balance-proctsev-359119","https://43einhalb.com/media/233957/w/616/h/370/n/nb-779151-60-33-proctsev-1.jpg","Cloudswift (blau / weiß)","https://www.43einhalb.com/p/on-cloudswift-blau-weiss-304600","On","https://www.43einhalb.com/p/on-cloudswift-blau-weiss-304600","€ 74,95","New Balance macht einen gekonnten Sprung von den Tennis-Courts in die Skate-Parks dieser Welt.
Der NB Pro Court Cup wurde in den 1970ern ursprünglich als Tennis-Sneaker released und bewährte sich schon damals durch sein leichtes Obermaterial und der robusten Sohle. Doch nicht nur auf den Courts überzeugte der Sneaker, auch Skateboarder erkannten das Potential und adaptierten die schlichte Silhouette praktisch über Nacht.
Das Mesh-Upper kommt mit asymmetrischen Overlays, einer verstärkten Toe-Box und akzentuierten Logo Details. Die Ortholite-Einlegesohle sorgt den ganzen Tag lang für den optimalen Komfort, während die Gummi-Außensohle die nötige Traktion garantiert. Hier bringt New Balance wieder einen cleanen Klassiker an den Start, der nicht nur auf dem Board, sondern auch auf der Straße eine starke Figur abgibt.","https://43einhalb.com/media/212737/w/240/h/158/n/212737.jpg","https://www.43einhalb.com/marken/new-balance"
"New Balance WL574SAX (pink / beige)","https://www.43einhalb.com/p/new-balance-wl574sax-pink-beige-348423","https://43einhalb.com/media/225920/w/616/h/370/n/nb-woman-779441-50-14-wl574sax-1.jpg","V-10 - B-MESH (beige / weiß)","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","VEJA","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","€ 99,95","Wenn man von New Balance spricht, kommt zwangsläufig der 574er zur Sprache. Es ist das seit 1988 immer leuchtende Aushängeschild der Laufschuhmarke, welches Liebhaber als auch New Balance Neulinge gleichermaßen begeistert!
Ausgestattet mit dem ENCAP-System, welches zusätzliche Stabilität und Dämpfung bringt, war der New Balance 574 viele Jahre einer der beliebtesten Laufschuhe. Heute ist er der solideste Lifestyle-Sneaker im New Balance-Sortiment, nicht zuletzt weil er den Spagat zwischen Sportlichkeit und Casual wie kaum ein anderer Sneaker beherrscht.
Hier kommt der New Balance WL574SAX in einem schönen Colorway aus Beige- und Rosatönen.
Zu unseren New Balance 574-Modellen.","https://43einhalb.com/media/212737/w/240/h/158/n/212737.jpg","https://www.43einhalb.com/marken/new-balance"
"VEJA SDU-REC - B-MESH (grau / gelb)","https://www.43einhalb.com/p/veja-sdu-rec-b-mesh-grau-gelb-421114","https://43einhalb.com/media/235552/w/616/h/370/n/veja-rr012214-sdu-rec-b-mesh-1.jpg","SDU-REC - B-MESH (grau / gelb)","","VEJA","","€ 99,95","Nachhaltig. Fair. Zeitlos. - »Sneakers that are made differently«!
Seit der Unternehmensgründung 2005 stellt VEJA erfolgreich unter Beweis, dass Stilbewusstsein und Nachhaltigkeit auch in der Sneaker-Branche Hand in Hand gehen können. Dabei ist die Idee hinter einem Paar VEJA Sneaker genau so simpel wie genial: Schlüpfe mit einem Fuß in überzeugendes Design und übernehme mit dem anderen soziale Verantwortung!
Doch erstmal von vorne: Im Jahr 2005 stellten sich die beiden französischen VEJA-Gründer Sébastien Kopp und François-Ghislain Morillion eine folgenreiche Frage: »Ist eine andere Welt möglich?« . Um eine Antwort auf diese entscheidende Frage zu finden, begaben sich die Zwei auf eine lange Reise, auf der sie die Entwicklung und Produktion von Turnschuhen sowie die entstehenden Rohstoffpreise nachvollziehen und verstehen wollten. Während ihrer Reise fanden sie nicht nur eine bejahende Antwort auf ihre Frage, sondern auch den Namen ihres neuen Unternehmens - VEJA ist Portugiesisch und beutetet »Schau hin!«. Und genau dies tut das innovative und umweltbewusste Label auch: Getrieben von der Vision das Konsumverhalten nachhaltig zu verändern, setzt VEJA auf transparente Produktionsketten, faire Arbeitsbedingungen und umweltfreundliche Materialien.
Wie alle VEJA-Modelle wurde auch der »VEJA SDU-REC - B-MESH« in Brasilien unter fairsten Arbeitsbedingungen und aus nachhaltigen Materialen hergestellt. Das besondere an dieser Aufmachung ist auf jeden Fall das verwendete B-Mesh, ein Material aus recyceltem Plastikflaschen (drei Plastikflaschen ergeben ein Paar Sneaker). Das Innenfutter besteht aus Jersey (33% Bio-Baumwolle & 67% recyceltes Polyester), während die Sohle aus nachhaltigem Naturkautschuk gefertigt wurde. Selbstverständlich braucht der »SDU-REC - B-MESH« sich auch in Sachen Optik nicht zu verstecken. Das hellgraue Mesh-Upper mit veganen Wildleder-Overlays in Grau und das neongelbe »V«-Logo garantieren einen coolen Look.","https://43einhalb.com/media/237386/w/240/h/158/n/237386.jpg","https://www.43einhalb.com/marken/veja"
"On WMNS Cloudnova (Lagoon / Limelight)","https://www.43einhalb.com/p/on-wmns-cloudnova-lagoon-limelight-362325","https://43einhalb.com/media/235171/w/616/h/370/n/on-woman-2699813-cloudnova-lagoon-limelight-1.jpg","Classic Leather Legacy (blau / gelb / rot)","https://www.43einhalb.com/p/reebok-classic-leather-legacy-blau-gelb-rot-433536","Reebok","https://www.43einhalb.com/p/reebok-classic-leather-legacy-blau-gelb-rot-433536","€ 159,95","Releasedate: 07.05.2020 | Online: 00:01 Uhr.
Die Schweizer Running-Brand On überrascht uns jetzt mit einem ultralimitierten Sneaker, der Dir Performance-Technologie für jeden Tag bietet!
Der Cloudnova ist das neueste Mitglied der On-Familie und wurde speziell für den Lifestyle-Bereich kreiert, allerdings findest Du auch hier die charakteristische Lauftechnologie von On. Das neue Modell vereint das ganze Wissen des Sportartikelherstellers über Performance-Running mit einer neuartigen Sneaker-Silhouette. Komfort, Performance und Design für urbane Entdeckungsreisen – all das findest Du vereint im Cloudnova.
Verbundene CloudTec®-Elemente der nächsten Generation dämpfen den Aufprall des On Cloudnova und ein spezielles Speedboard™ sorgt für Power. Gummi-Elemente fördern die natürliche Abrollbewegung und dank des neuen Zungen-Designs passt sich der Schuh jedem Fuss optimal an.
Die einzigartige »Fersenzunge« und die innere Sockenkonstruktion sorgen für einen angenehm weichen Tragkomfort. Die gepolsterte Fersenpartie und die individuell verstellbare Schnürung sorgen für die perfekte Passform und maximale Bewegungsfreiheit. Entdecke deine Stadt und erlebe, was in ihr steckt – und in dir selbst.","https://43einhalb.com/media/196879/w/240/h/158/n/196879.jpg","https://www.43einhalb.com/marken/on"
"VEJA SDU Rec Flannel (schwarz / weiß)","https://www.43einhalb.com/p/veja-sdu-rec-flannel-schwarz-weiss-420894","https://43einhalb.com/media/234975/w/616/h/370/n/veja-rr041971-sdu-rec-1.jpg","Cloud ""All Black""","https://www.43einhalb.com/p/on-cloud-all-black-106398","On","https://www.43einhalb.com/p/on-cloud-all-black-106398","€ 99,95","Nachhaltig. Fair. Zeitlos. - »Sneakers that are made differently«!
Seit der Unternehmensgründung 2005 stellt VEJA erfolgreich unter Beweis, dass Stilbewusstsein und Nachhaltigkeit auch in der Sneaker-Branche Hand in Hand gehen können. Dabei ist die Idee hinter einem Paar VEJA Sneaker genau so simpel wie genial: Schlüpfe mit einem Fuß in überzeugendes Design und übernehme mit dem anderen soziale Verantwortung!
Doch erstmal von vorne: Im Jahr 2005 stellten sich die beiden französischen VEJA-Gründer Sébastien Kopp und François-Ghislain Morillion eine folgenreiche Frage: »Ist eine andere Welt möglich?« . Um eine Antwort auf diese entscheidende Frage zu finden, begaben sich die Zwei auf eine lange Reise, auf der sie die Entwicklung und Produktion von Turnschuhen sowie die entstehenden Rohstoffpreise nachvollziehen und verstehen wollten. Während ihrer Reise fanden sie nicht nur eine bejahende Antwort auf ihre Frage, sondern auch den Namen ihres neuen Unternehmens - VEJA ist Portugiesisch und beutetet »Schau hin!«. Und genau dies tut das innovative und umweltbewusste Label auch: Getrieben von der Vision das Konsumverhalten nachhaltig zu verändern, setzt VEJA auf transparente Produktionsketten, faire Arbeitsbedingungen und umweltfreundliche Materialien.
Wie alle VEJA-Modelle wurde auch der »VEJA SDU Rec Flannel« in Brasilien unter fairsten Arbeitsbedingungen und aus nachhaltigen Materialen hergestellt. Das besondere an dieser Aufmachung ist auf jeden Fall das verwendete B-Mesh, ein Material aus recyceltem Plastikflaschen (drei Plastikflaschen ergeben ein Paar Sneaker). Das Innenfutter besteht aus Jersey (33% Bio-Baumwolle & 67% recyceltes Polyester), während die Sohle aus nachhaltigem Naturkautschuk gefertigt wurde. Selbstverständlich braucht der »SDU Rec Flannel« sich auch in Sachen Optik nicht zu verstecken. Das schwarze Mesh-Upper mit veganen Wildleder-Overlays sowie weißen Details aus TPU garantiert einen zeitlosen Look.","https://43einhalb.com/media/237386/w/240/h/158/n/237386.jpg","https://www.43einhalb.com/marken/veja"
"On WMNS Cloud ""All Black""","https://www.43einhalb.com/p/on-wmns-cloud-all-black-106412","https://43einhalb.com/media/164003/w/616/h/370/n/on-0000190003-w-cloud-1.jpg","Air Max 97 (schwarz / rot)","https://www.43einhalb.com/p/nike-air-max-97-schwarz-rot-237527","Nike","https://www.43einhalb.com/p/nike-air-max-97-schwarz-rot-237527","€ 139,95","Für Füße, die sich den ganzen Tag bewegen wollen, gibt es neu den leichtesten On aller Zeiten: den Cloud mit extra Dämpfung und maximaler Flexibilität. Das patentierte CloudTec® Dämpfungssystem kombiniert eine weiche Landung mit einem harten Abstoss und vereint dadurch sowohl Komfort als auch Performance im gleichen Schuh. Für Läufer und alle anderen Athleten. Und das bei nur einem Gewicht von 198g (US M 8,5)
On erfindet somit müheloses Laufen. Die patentierte Sohle aus Zero-Gravity-Schaum vereint ultimative Leichtigkeit mit der überlegenen Dämpfung von 16 Cloud-Elementen für eine weiche Landung. Die raffinierte Schweizer Technologie bietet Verletzungsschutz und Dämpfungskomfort wo andere nur auf Gewichtsreduktion setzen. Mit anderen Worten: auf das pure Maximum reduziert.
Der Cloud fühlt sich gleich beim ersten Schritt unglaublich leicht und natürlich an. Ein paar Schritte mehr, und du vergisst, dass du überhaupt Schuhe trägst. Vergiss sogar, deine Schuhe zu schnüren: wähle die Option mit Elast-Schnürsenkel zum einfachen Reinschlüpfen oder wechsle zum mitgelieferten traditionellen Schnürsenkel.
Läuferprofil:
Läufer, die ein leichtes Laufgefühl mit maximaler Dämpfung wollen.
Ziel:
Laufe mit ultimativer Leichtigkeit und überragender Dämpfung.
Kategorie:
Leichtgewicht
Details:
Sprengung: 6 mm | 0.23 in
Gewicht: nur 165 g (US W 7) | 198 g (US M 8.5)","https://43einhalb.com/media/196879/w/240/h/158/n/196879.jpg","https://www.43einhalb.com/marken/on"
"New Balance WL996VHC (hellblau / beige)","https://www.43einhalb.com/p/new-balance-wl996vhc-hellblau-beige-359673","https://43einhalb.com/media/229143/w/616/h/370/n/nb-woman-774721-50-5-wl996vhc-1.jpg","Classic Leather Legacy (blau / gelb / rot)","https://www.43einhalb.com/p/reebok-classic-leather-legacy-blau-gelb-rot-433536","Reebok","https://www.43einhalb.com/p/reebok-classic-leather-legacy-blau-gelb-rot-433536","€ 99,95","Der 996 gehört seit seiner Erstveröffentlichung 1987 zu den Ikonen im New Balance-Sortiment. Er war der allererste Running-Schuh, der die 100$-Preis-Marke knackte. Und das nicht ohne Grund: Seine Revlite-Sohleneinheit, seine Gummi-Außensohle und das Suede-Upper begeisterten Läufern und Athleten rund um den Globus.
Jetzt ist er in der Original-Silhouette wieder da und wir sind hin und weg. Blaues Suede kombiniert mit einheitlichem Stitching, sowie weiße und goldene Details. Die Lasche aus Leder mit gewobenem Label und ein Shape, der noch genauso herrlich ist wie damals - das ist der Stoff aus dem Retro-Träume gemacht werden!","https://43einhalb.com/media/212737/w/240/h/158/n/212737.jpg","https://www.43einhalb.com/marken/new-balance"
"Saucony x Lapstone & Hammer Courageous Moc ""Two Rivers""","https://www.43einhalb.com/p/saucony-x-lapstone-und-hammer-courageous-moc-two-rivers-434266","https://43einhalb.com/media/236471/w/616/h/370/n/saucony-s70506-1-courageous-1-kopie.jpg","Cloud Hi (grau)","https://www.43einhalb.com/p/on-cloud-hi-grau-362677","On","https://www.43einhalb.com/p/on-cloud-hi-grau-362677","€ 159,95","Releasedate: 29.05.2020 | Online: 00:01 Uhr.
Saucony und Lapstone & Hammer – mit gemeinsamen Wurzeln in Pennsylvania – haben sich zusammengetan, um diesen neuen Courageous Moc »Two Rivers« zu kreieren! Die Lifestyle-Brand Lapstone & Hammer hat ihren Sitz in Philadelphia, und Saucony wurde 75 Meilen flussaufwärts des Saucony River gegründet. So soll der neue Kollabo-Sneaker zwei Flüssen ähneln, die zusammenkommen, um eine noch stärkere Kraft zu entfalten.
Für dieses »Two Rivers«-Projekt hat Lapstone & Hammer eine der ältesten Laufsilhouetten von Saucony, den Courageous, in ein brandneues Modell verwandelt: den Courageous Moc! Das Hinzufügen des Moc-Zehs ist das Kernstück des neuen Designs, und sort dafür, dass dieser Schuh als erster Saucony Sneaker seit Jahrzehnten handgenäht wurde. Dieses Sorgfalt und Liebe zum Detail zieht sich durch die gesamte Konstruktion des Modells, welches eine Mischung aus hochwertigem Seiden- und Mammutleder sowie Ziegen- und Horweenleder als Upper, ein Kalbslederfutter, eine mit Sherpa gefütterte Zunge, eine mit Kork und EVA geformte Zwischensohle und eine Sharktooth-Riffelgummi-Laufsohle umfasst. Zu den weiteren Details gehören das Lapstone & Hammer-Branding auf dem gewebten Zungenetikett und der Innensohle, während jedes Paar mit zwei Laces-Optionen, sowie zwei Paar Schnürsenkeln geliefert wird.","https://43einhalb.com/media/46324/w/240/h/158/n/46324.jpg","https://www.43einhalb.com/marken/saucony"
"On Cloud Hi Monochrome (grün)","https://www.43einhalb.com/p/on-cloud-hi-monochrome-gruen-420422","https://43einhalb.com/media/233298/w/616/h/370/n/on-2899656-cloud-hi-1.jpg","Atacama (olive / schwarz)","https://www.43einhalb.com/p/birkenstock-atacama-olive-schwarz-400724","Birkenstock","https://www.43einhalb.com/p/birkenstock-atacama-olive-schwarz-400724","€ 179,95","Releasedate: 23.04.2020 | Online: 00:01 Uhr.
NEVER NOT ON.
Wenn du dachtest, dass sich das Laufen im On Cloud schon wie auf Wolken anfühlt, dann warte erstmal ab, bis du diese neue Silhouette an deinen Füßen hast! Der Cloud Hi Monochrome ist perfekt für alle, die mehr wollen. Die Aussensohle verfügt über modernsten Zero-Gravity-Schaum für besseren Halt und noch weichere CloudTec®-Landungen. Cloud-Elemente und ein einzigartiges Speedboard™ ermöglichen ein reaktionsstarkes Laufgefühl und bringen dich immer weiter vorwärts. Damit erreicht Never Not On ungeahnte Höhen.
Der neue On Cloud Hi Monochrome kommt mit verlängerter, weicher Zunge und bietet schon beim Anziehen mehr Komfort. Das Upper ist aus veganem Wildleder und die getapten Nähten machen das Design glatt und geschmeidig. Die gewohnte Performance wird dank der starken Farbgebung in Camo perfekt abgerundet.","https://43einhalb.com/media/196879/w/240/h/158/n/196879.jpg","https://www.43einhalb.com/marken/on"
