"Sneaker_name","Sneaker_url","Sneaker_img","Sneaker_title","Sneaker_title_url","Sneaker_brand","Sneaker_brand_url","Sneaker_price","Sneaker_description","Sneaker_brand_img","Sneaker_brand_img_url"
"Stepney Workers Club Dellow Canvas (weiß)","https://www.43einhalb.com/p/stepney-workers-club-dellow-canvas-weiss-441682","https://43einhalb.com/media/249077/w/616/h/370/n/stepney-workers-club-ya01122-dellow-canvas-5.jpg","Dellow Suede ""Military""","https://www.43einhalb.com/p/stepney-workers-club-dellow-suede-military-360697","Stepney Workers Club","https://www.43einhalb.com/p/stepney-workers-club-dellow-suede-military-360697","€ 89,95","Stepney Workers Club ist eine in London ansässige Lifestyle-Marke, welche von der integrativen Kultur klassischer »Workers Sports Clubs« (Arbeitersportvereine) inspiriert ist. Ihre Botschaft und der Slogan »Freedom Of Sport, Freedom Of Thought« sowie das Handshake-Symbol repräsentieren die Werte, das liberale Denken und die Einheit, die S.W.C mit diesen Gruppen verbindet.
Wir freuen uns sehr, dass wir ab sofort einige Unisex Modelle von S.W.C in unserem Onlineshop begrüßen dürfen - so wie den Dellow Canvas! Das Modell zeichnet sich durch ein dekonstruiertes Obermaterial aus Canvas und durch eine hochwertige, gepolsterte sowie sehr flexible Sohle aus. Die Sohle des Dellow wurde on top noch mit einem verdeckten Lamellenprofil für verbesserten Grip ausgestattet.
Die schmale Silhouette, das robuste Canvas auf dem Upper und die langlebige vulkanisierte Gum-Sohle machen den S.W.C Dellow Canvas zu einem vielseitigen und zuverlässigen Sneaker!","https://43einhalb.com/media/211355/w/240/h/158/n/211355.jpg","https://www.43einhalb.com/marken/stepney-workers-club"
"Reebok Classic Leather (beige / orange)","https://www.43einhalb.com/p/reebok-classic-leather-beige-orange-429292","https://43einhalb.com/media/249039/w/616/h/370/n/reebok-fv1965-cl-lthr-5.jpg","V-10 - B-MESH (beige / weiß)","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","VEJA","https://www.43einhalb.com/p/veja-v-10%09-b-mesh-beige-weiss-392484","€ 99,95","Ein Sneaker, der einfach nie aus der Mode kommt – Der Reebok Classic Leather macht seinen Namen alle Ehren und überzeugt als zeitloser Klassiker. Mit seinem schlichten Design und der schönen Low-Cut Silhouette hat sich der Reebok Classic Leather zum absoluten All-Day-Carry Sneaker gemausert. Zu Recht!
Mit dem Reebok Classic Leather ist nämlich eine wahre Running Legende in unser Sortiment gewandert, deren Retro-Charm niemandem entgeht. Das schlichte Modell mit der leichten, gestanzten EVA-Zwischensohle prägte die Reebok-Laufgeschichte wie kaum ein anderer Schuh - und zeigt auch heute noch, wie gut ein alter Laufhase aussehen kann.
Hier kommt der Reebok Classic Leather mit einem beigen Suede-Upper und zahlreichen orangenen Details an der Zunge, der Outsole und dem Branding auf der Seitenfläche des Schuhs daher.","https://43einhalb.com/media/244388/w/240/h/158/n/244388.jpg","https://www.43einhalb.com/marken/reebok"
"Nike WMNS Waffle Racer Crater (schwarz / orange)","https://www.43einhalb.com/p/nike-wmns-waffle-racer-crater-schwarz-orange-448966","","","","","","","","",""
"Vans x MoMa Authentic Monet (multi)","https://www.43einhalb.com/p/vans-x-moma-authentic-monet-multi-424726","https://43einhalb.com/media/249057/w/616/h/370/n/vans-vn0a2z5i18h1-ua-authentic-x-moma-5.jpg","WL574ANA (schwarz / grau / leo)","https://www.43einhalb.com/p/new-balance-wl574ana-schwarz-grau-leo-408847","New Balance","https://www.43einhalb.com/p/new-balance-wl574ana-schwarz-grau-leo-408847","€ 74,95","Releasedate: 30.09.2020 | Online: 00:01 Uhr.
Für die nächste Zusammenarbeit hat sich die kalifornische Skate-Marke Vans keinen geringeren Partner als das in New-York ansässige MoMA (Museum of Modern Art) ausgewählt, um eine Kollektion bestehend aus diversen Footwear- und Apparel-Pieces im Design berühmter Künstler wie Salvador Dali, Vasily Kandinsky, Claude Monet, Edvard Munch und vielen weiteren zu launchen.
In die Footwear-Auswahl schafft es auch dieser schöne UA Authentic, der im bekannten Design des Ausnahme-Künstlers Claude Monet designt wurde. Mit dem schönen Farbweg auf der ikonischen UA Authentic Silhouette liefert uns Vans und das MoMA mit Sicherheit einen Eye-Catcher und einen gleichzeitig absolut gelungenen Sneaker.","https://43einhalb.com/media/103047/w/240/h/158/n/103047.jpg","https://www.43einhalb.com/marken/vans"
"On Cloud (braun)","https://www.43einhalb.com/p/on-cloud-braun-435118","https://43einhalb.com/media/245027/w/616/h/370/n/on-1999696-cloud-1-kopie.jpg","ML574XAA (braun)","https://www.43einhalb.com/p/new-balance-ml574xaa-braun-409515","New Balance","https://www.43einhalb.com/p/new-balance-ml574xaa-braun-409515","€ 139,95","Für Füße, die sich den ganzen Tag bewegen wollen, gibt es neu den leichtesten On aller Zeiten: den Cloud mit extra Dämpfung und maximaler Flexibilität. Das patentierte CloudTec® Dämpfungssystem kombiniert eine weiche Landung mit einem harten Abstoss und vereint dadurch sowohl Komfort als auch Performance im gleichen Schuh. Für Läufer und alle anderen Athleten. Und das bei nur einem Gewicht von 198g (US M 8,5).
On erfindet somit müheloses Laufen. Die patentierte Sohle aus Zero-Gravity-Schaum vereint ultimative Leichtigkeit mit der überlegenen Dämpfung von 16 Cloud-Elementen für eine weiche Landung. Die raffinierte Schweizer Technologie bietet Verletzungsschutz und Dämpfungskomfort wo andere nur auf Gewichtsreduktion setzen. Mit anderen Worten: auf das pure Maximum reduziert.
Der Cloud fühlt sich gleich beim ersten Schritt unglaublich leicht und natürlich an. Ein paar Schritte mehr, und du vergisst, dass du überhaupt Schuhe trägst. Vergiss sogar, deine Schuhe zu schnüren: wähle die Option mit Elast-Schnürsenkel zum einfachen Reinschlüpfen oder wechsle zum mitgelieferten traditionellen Schnürsenkel.
Läuferprofil:
Läufer, die ein leichtes Laufgefühl mit maximaler Dämpfung wollen.
Ziel:
Laufe mit ultimativer Leichtigkeit und überragender Dämpfung.
Kategorie:
Leichtgewicht
Details:
Sprengung: 6 mm | 0.23 in
Gewicht: nur 165 g (US W 7) | 198 g (US M 8.5)","https://43einhalb.com/media/196879/w/240/h/158/n/196879.jpg","https://www.43einhalb.com/marken/on"
"VEJA Esplar-Logo Leather (weiß / pink)","https://www.43einhalb.com/p/veja-esplar-logo-leather-weiss-pink-440024","https://43einhalb.com/media/253667/w/616/h/370/n/veja-women-eo022353-esplar-logo-leather-1.jpg","Esplar-Logo Leather (weiß / pink)","","VEJA","","€ 99,95","Nachhaltig. Fair. Zeitlos. - »Sneakers that are made differently«!
Seit der Unternehmensgründung 2005 stellt VEJA erfolgreich unter Beweis, dass Stilbewusstsein und Nachhaltigkeit auch in der Sneaker-Branche Hand in Hand gehen können. Dabei ist die Idee hinter einem Paar VEJA Sneaker genau so simpel wie genial: Schlüpfe mit einem Fuß in überzeugendes Design und übernehme mit dem anderen soziale Verantwortung!
Doch erstmal von vorne: Im Jahr 2005 stellten sich die beiden französischen VEJA-Gründer Sébastien Kopp und François-Ghislain Morillion eine folgenreiche Frage: »Ist eine andere Welt möglich?« . Um eine Antwort auf diese entscheidende Frage zu finden, begaben sich die Zwei auf eine lange Reise, auf der sie die Entwicklung und Produktion von Turnschuhen sowie die entstehenden Rohstoffpreise nachvollziehen und verstehen wollten. Während ihrer Reise fanden sie nicht nur eine bejahende Antwort auf ihre Frage, sondern auch den Namen ihres neuen Unternehmens - VEJA ist Portugiesisch und beutetet »Schau hin!«. Und genau dies tut das innovative und umweltbewusste Label auch: Getrieben von der Vision das Konsumverhalten nachhaltig zu verändern, setzt VEJA auf transparente Produktionsketten, faire Arbeitsbedingungen und umweltfreundliche Materialien.
Wie alle VEJA-Modelle wurde auch der »VEJA Esplar Leather« in Brasilien unter fairsten Arbeitsbedingungen und aus nachhaltigen Materialen hergestellt. So kommt das Obermaterial aus fair gehandeltem Leder daher, während das Innenfutter aus biologisch abgebauter Baumwolle besteht. Auch die Sohle ist aus nachhaltigem Naturkautschuk gefertigt. Selbstverständlich braucht der »Esplar Leather« sich auch in Sachen Optik nicht zu verstecken. Das weiße Upper mit dunklerer Mittelsohle und pinken Details Details garantiert das VEJA-typische cleane Design und einen zeitlosen Look! Das Modell wurde übrigens nach der brasilianischen NGO »Escritório de Planejamento e Assessoria Rural« benannt, die den Bio-Baumwoll-Bauern, mit denen VEJA seit 2005 in Nordbrasilien zusammenarbeitet, Unterstützung bietet.","https://43einhalb.com/media/237386/w/240/h/158/n/237386.jpg","https://www.43einhalb.com/marken/veja"
"Autry Medalist (weiß / schwarz)","https://www.43einhalb.com/p/autry-medalist-weiss-schwarz-444870","https://43einhalb.com/media/244800/w/616/h/370/n/autry-aulmll22-01-low-man-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","€ 139,95","BITTE BEACHTEN: Uns ist aufgefallen, dass der Medalist von Autry eine halbe bis ganze Nummer Größer ausfällt. Solltet Ihr also zwischen zwei Größen stehen, entscheidet Euch lieber für die kleinere.
Gegründet 1982 in Dallas (Texas), war Autry in den 80er Jahren eine der angesagtesten Sport-Brands auf dem US-Markt. Damals war das Label auf Tennis, Running und Aerobic Schuhe ausgerichtet und erlangte dank diverser Innovationen im Bereich Design und Technologie sowie einiger Auszeichnungen große Bekanntheit.
Spätestens seit 2019 sorgt Autry mit der originalgetreuen Neuauflage des prämierten »Medalist« Sneaker erneut für Furore – und dieses Mal nicht nur in Nordamerika. An dieser Stelle feiern wir es sehr, dass wir ab sofort »den Schuh mit der amerikanischen Flagge« auch bei uns im Shop begrüßen dürfen!
Hier zeigt sich Autry‘s Signature Schuh »Medalist« im klassichen Tennis-Look. Die farblichen Akzente, das typische Autry-Branding mit US-Flagge und die abgedunkelte Vintage-Sohle sorgen für eine große Portion an Retro-Charme und bleiben der unvergleichlichen Autry-Heritage treu.","https://43einhalb.com/media/250603/w/240/h/158/n/250603.jpg","https://www.43einhalb.com/marken/autry"
"The North Face Back To Berkeley NL (schwarz)","https://www.43einhalb.com/p/the-north-face-back-to-berkeley-nl-schwarz-446322","https://43einhalb.com/media/249904/w/616/h/370/n/tnf-nf00ckk4kx71-back-to-berkeley-nl-1.jpg","Back To Berkeley NL (schwarz)","","The North Face","","€ 149,95","","https://43einhalb.com/media/249766/w/240/h/158/n/249766.jpg","https://www.43einhalb.com/marken/the-north-face"
"VEJA V-12 Leather (weiß)","https://www.43einhalb.com/p/veja-v-12-leather-weiss-439262","https://43einhalb.com/media/243938/w/616/h/370/n/veja-wmns-xd022297a-v-12-leather-extra-white-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","€ 124,95","Nachhaltig. Fair. Zeitlos. - »Sneakers that are made differently«!
Seit der Unternehmensgründung 2005 stellt VEJA erfolgreich unter Beweis, dass Stilbewusstsein und Nachhaltigkeit auch in der Sneaker-Branche Hand in Hand gehen können. Dabei ist die Idee hinter einem Paar VEJA Sneaker genau so simpel wie genial: Schlüpfe mit einem Fuß in überzeugendes Design und übernehme mit dem anderen soziale Verantwortung!
Doch erstmal von vorne: Im Jahr 2005 stellten sich die beiden französischen VEJA-Gründer Sébastien Kopp und François-Ghislain Morillion eine folgenreiche Frage: »Ist eine andere Welt möglich?« . Um eine Antwort auf diese entscheidende Frage zu finden, begaben sich die Zwei auf eine lange Reise, auf der sie die Entwicklung und Produktion von Turnschuhen sowie die entstehenden Rohstoffpreise nachvollziehen und verstehen wollten. Während ihrer Reise fanden sie nicht nur eine bejahende Antwort auf ihre Frage, sondern auch den Namen ihres neuen Unternehmens - VEJA ist Portugiesisch und beutetet »Schau hin!«. Und genau dies tut das innovative und umweltbewusste Label auch: Getrieben von der Vision das Konsumverhalten nachhaltig zu verändern, setzt VEJA auf transparente Produktionsketten, faire Arbeitsbedingungen und umweltfreundliche Materialien.
Wie alle VEJA-Modelle wurde auch der »VEJA V-12 Leather« in Brasilien unter fairsten Arbeitsbedingungen und aus nachhaltigen Materialen hergestellt. So kommt das Obermaterial aus pflanzlich gegerbten Leder, während das Innenfutter aus biologisch abgebauter Baumwolle besteht. Auch die Sohle ist aus nachhaltigem Naturkautschuk gefertigt. Selbstverständlich braucht der »V 12 Leather« sich auch in Sachen Optik nicht zu verstecken. Das weiße Upper mit dunklerer Mittelsohle garantiert das VEJA-typische cleane Design und einen zeitlosen Look.","https://43einhalb.com/media/237386/w/240/h/158/n/237386.jpg","https://www.43einhalb.com/marken/veja"
"On Cloudstratus (schwarz / grau)","https://www.43einhalb.com/p/on-cloudstratus-schwarz-grau-468915","https://43einhalb.com/media/252885/w/616/h/370/n/on-2999564-cloudstratus-1.jpg","Cloud ""All Black""","https://www.43einhalb.com/p/on-cloud-all-black-106398","On","https://www.43einhalb.com/p/on-cloud-all-black-106398","€ 179,95","Releasedate: 19.11.2020 | Online: 00:01 Uhr.
Mit dem Cloudstratus hat On jetzt die nächste Generation der Cloud-Tec Performance Laufschuhe entwickelt, die komplett auf Dämpfung ausgelegt sind. Grundgedanke des Produktkonzeps war die Frage, wie wie man die ohne hin schon super bequeme Dämpfung des Schuhs auf ein neues Level haben kann. So entschied man sich dazu, zwei Cloud-Tec Schichten übereinander zu setzen und das Ergebnis mehr Clouds sind natürlich auch mehr Leistung für deinen nächsten Lauf!
Der anatomisch gestaltete Mesh-Oberschuh ist asymmetrisch geformt und ganz auf deine Bewegung abgestimmt. Er ist weich und stabil, bietet optimalen Komfort und ist atmungsaktiv, damit die Luft zirkulieren kann. Die Sternschnürung bezieht mehr Mesh von den Seiten des Schuhs mit ein. So wird der Fuss für eine sichere Passform und mehr Support bei deiner natürlichen Laufbewegung optimal umhüllt.","https://43einhalb.com/media/196879/w/240/h/158/n/196879.jpg","https://www.43einhalb.com/marken/on"
"Vans Style 73 DX (schwarz / weiß)","https://www.43einhalb.com/p/vans-style-73-dx-schwarz-weiss-427040","https://43einhalb.com/media/251443/w/616/h/370/n/vans-vn0a3wlqul11-ua-style-73-dx-1.jpg","Cloud ""All Black""","https://www.43einhalb.com/p/on-cloud-all-black-106398","On","https://www.43einhalb.com/p/on-cloud-all-black-106398","€ 84,95","","https://43einhalb.com/media/103047/w/240/h/158/n/103047.jpg","https://www.43einhalb.com/marken/vans"
"Vans Classic Slip-On (schwarz / weiß / rot)","https://www.43einhalb.com/p/vans-classic-slip-on-schwarz-weiss-rot-426732","https://43einhalb.com/media/243748/w/616/h/370/n/vans-vn0a4bv31iw1-classic-slip-on-1.jpg","WL574ANA (schwarz / grau / leo)","https://www.43einhalb.com/p/new-balance-wl574ana-schwarz-grau-leo-408847","New Balance","https://www.43einhalb.com/p/new-balance-wl574ana-schwarz-grau-leo-408847","€ 69,95","Die Classic Slip-Ons muss man wohl niemandem mehr vorstellen. Sie sind ein unverzichtbarer Bestandteil der Skate-Kultur und des Styles von heute. Am Skatespot geben sie ein genauso rebellisches Statement ab wie auf der großen Leinwand, und wie überhaupt in allen möglichen Lebenssituationen. Ihre Popularität rund um den Globus verdanken sie ihrer einzigartigen Qualität.
Dieser Colorway released im klassischen Vans Checkerboard-Muster, das zusätzlich noch mit roten Print-Details versehen ist.
CANVAS+WATERBASED SCREENPRINT DIRECTIONAL - Upper Material Leather 0%; Upper Material Textile 100%; Upper Material Rubber Plastic 0%; - Textile","https://43einhalb.com/media/103047/w/240/h/158/n/103047.jpg","https://www.43einhalb.com/marken/vans"
"Stepney Workers Club x Heresy Dellow","https://www.43einhalb.com/p/stepney-workers-club-x-heresy-dellow-441778","https://43einhalb.com/media/252172/w/616/h/370/n/stepney-workers-club-yg01012-swc-und-heresy-dellow-1.jpg","Cloud ""All Black""","https://www.43einhalb.com/p/on-cloud-all-black-106398","On","https://www.43einhalb.com/p/on-cloud-all-black-106398","€ 124,95","Releasedate: 19.11.2020 | Online: 14:00 Uhr
Stepney Workers Club ist eine in London ansässige Lifestyle-Marke, welche von der integrativen Kultur klassischer »Workers Sports Clubs« (Arbeitersportvereine) inspiriert ist. Ihre Botschaft und der Slogan »Freedom Of Sport, Freedom Of Thought« sowie das Handshake-Symbol repräsentieren die Werte, das liberale Denken und die Einheit, die S.W.C mit diesen Gruppen verbindet. Wir freuen uns sehr, dass wir ab sofort einige Unisex Modelle von S.W.C in unserem Onlineshop begrüßen dürfen - so wie den Dellow Leather! Das Modell zeichnet sich durch ein dekonstruiertes Obermaterial aus Glattleder und durch eine hochwertige, gepolsterte sowie sehr flexible Sohle aus. Die Sohle des Dellow wurde on top noch mit einem verdeckten Lamellenprofil für verbesserten Grip ausgestattet.
Hier bringt S.W.C. zusammen mit dem britischen Fashion Label Heresy einen cleane Collaboration im All-Black-Look an den Start! Der Dellow kommt hier in einem Textil-Upper und einer Vielzahl toller Details daher. So wurde unter dem bekannten Tongue Logo des Schuhs das Heresy Branding eingestickt, auch die Innensohlen tragen die Logos beider Brands. Auf der Toebox des rechten Schuhs findet man - ebenfalls eingestickt - das Worte »Shin« vor, während auf dem linken Schuh »Kicker« geschrieben steht. Sowohl am Heel, als auch auf den Außenflächen des Schuhs befinden sich zudem Sonnengrafiken. Zusammen mit Heresy hat S.W.C. hier einen super cleanen Sneaker geschaffen, der durch das schlichte Design, die langlebige, vulkanisierte Außensohle und hochwertiger Materialien für jeden Tag geeignet ist!","https://43einhalb.com/media/211355/w/240/h/158/n/211355.jpg","https://www.43einhalb.com/marken/stepney-workers-club"
"VEJA Rio Branco Hexamesh (dunkelblau / weiß)","https://www.43einhalb.com/p/veja-rio-branco-hexamesh-dunkelblau-weiss-435692","https://43einhalb.com/media/242833/w/616/h/370/n/veja-rb012226-rio-branco-hexamesh-1-kopie.jpg","Cloudswift (blau / weiß)","https://www.43einhalb.com/p/on-cloudswift-blau-weiss-304600","On","https://www.43einhalb.com/p/on-cloudswift-blau-weiss-304600","€ 114,95","Nachhaltig. Fair. Zeitlos. - »Sneakers that are made differently«!
Seit der Unternehmensgründung 2005 stellt VEJA erfolgreich unter Beweis, dass Stilbewusstsein und Nachhaltigkeit auch in der Sneaker-Branche Hand in Hand gehen können. Dabei ist die Idee hinter einem Paar VEJA Sneaker genau so simpel wie genial: Schlüpfe mit einem Fuß in überzeugendes Design und übernehme mit dem anderen soziale Verantwortung!
Doch erstmal von vorne: Im Jahr 2005 stellten sich die beiden französischen VEJA-Gründer Sébastien Kopp und François-Ghislain Morillion eine folgenreiche Frage: »Ist eine andere Welt möglich?« . Um eine Antwort auf diese entscheidende Frage zu finden, begaben sich die Zwei auf eine lange Reise, auf der sie die Entwicklung und Produktion von Turnschuhen sowie die entstehenden Rohstoffpreise nachvollziehen und verstehen wollten. Während ihrer Reise fanden sie nicht nur eine bejahende Antwort auf ihre Frage, sondern auch den Namen ihres neuen Unternehmens - VEJA ist Portugiesisch und beutetet »Schau hin!«. Und genau dies tut das innovative und umweltbewusste Label auch: Getrieben von der Vision das Konsumverhalten nachhaltig zu verändern, setzt VEJA auf transparente Produktionsketten, faire Arbeitsbedingungen und umweltfreundliche Materialien.
Wie alle VEJA-Modelle wurde auch der Rio-Branco Hexamesh in Brasilien unter fairsten Arbeitsbedingungen und aus nachhaltigen Materialen hergestellt. So kommt das Obermaterial aus Hexamesh daher, während das Innenfutter aus biologisch abgebauter Baumwolle besteht. Auch die Sohle ist aus nachhaltigem Naturkautschuk gefertigt. Selbstverständlich braucht der Rio Branco sich auch in Sachen Optik nicht zu verstecken. Die blauen Overlays und Details in Rot und Olivgrün auf der weißen Base setzen schöne Akzente und vollenden den lässigen Look.","https://43einhalb.com/media/237386/w/240/h/158/n/237386.jpg","https://www.43einhalb.com/marken/veja"
"Nike Waffle Racer 2X (pink / grün)","https://www.43einhalb.com/p/nike-waffle-racer-2x-pink-gruen-448094","https://43einhalb.com/media/255090/w/616/h/370/n/nike-women-ck6647-601-waffle-racer-2x-6-2.jpg","Arizona BF Patent Fuchsia Tulip","https://www.43einhalb.com/p/birkenstock-arizona-bf-patent-fuchsia-tulip-438400","Birkenstock","https://www.43einhalb.com/p/birkenstock-arizona-bf-patent-fuchsia-tulip-438400","€ 99,95","Inspiriert vom Design des legendären OG Waffle Trainers, dessen Sohle einst von Bill Bowerman höchstpersönlich von Hand in einem Waffeleisen gegossen wurde, kommt jetzt der Waffle Racer 2X daher.
Diese exklusiv für unsere Mädels designte Silhouette im Prototyp-Design überzeugt durch das semi-transparente Synthetik Upper, auf dem sich zahlreiche Suede Overlays befinden, welche den Schuh mit ausreichend Stabilität und Robustheit versorgen. Abgerundet wird dieser Sneaker im DIY-Look durch den aufgesetzten Swoosh und die grünen Akzente, die den schlichten Colorway noch einmal farblich hervorheben.","https://43einhalb.com/media/58940/w/240/h/158/n/58940.jpg","https://www.43einhalb.com/marken/nike"
"On Cloudnova (weiß / lila / grün)","https://www.43einhalb.com/p/on-cloudnova-weiss-lila-gruen-460671","https://43einhalb.com/media/250644/w/616/h/370/n/on-woman-2699811-cloudnova-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","€ 159,95","Die Schweizer Running-Brand On überrascht uns jetzt mit einem ultralimitierten Sneaker, der Dir Performance-Technologie für jeden Tag bietet!
Der Cloudnova ist das neueste Mitglied der On-Familie und wurde speziell für den Lifestyle-Bereich kreiert, allerdings findest Du auch hier die charakteristische Lauftechnologie von On. Das neue Modell vereint das ganze Wissen des Sportartikelherstellers über Performance-Running mit einer neuartigen Sneaker-Silhouette. Komfort, Performance und Design für urbane Entdeckungsreisen – all das findest Du vereint im Cloudnova.
Verbundene CloudTec®-Elemente der nächsten Generation dämpfen den Aufprall des On Cloudnova und ein spezielles Speedboard™ sorgt für Power. Gummi-Elemente fördern die natürliche Abrollbewegung und dank des neuen Zungen-Designs passt sich der Schuh jedem Fuss optimal an.
Die einzigartige »Fersenzunge« und die innere Sockenkonstruktion sorgen für einen angenehm weichen Tragkomfort. Die gepolsterte Fersenpartie und die individuell verstellbare Schnürung sorgen für die perfekte Passform und maximale Bewegungsfreiheit. Entdecke deine Stadt und erlebe, was in ihr steckt – und in dir selbst.","https://43einhalb.com/media/196879/w/240/h/158/n/196879.jpg","https://www.43einhalb.com/marken/on"
"adidas Barcelona (weiß / blau)","https://www.43einhalb.com/p/adidas-barcelona-weiss-blau-429006","https://43einhalb.com/media/251775/w/616/h/370/n/adidas-fv1195-barcelona-1.jpg","Force 1 TD (weiß)","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","Nike","https://www.43einhalb.com/p/nike-force-1-td-weiss-251838","€ 109,95","Releasedate: 07.11.2020 | Online: 00:01 Uhr.
Mit dem adidas Originals Barcelona feiert die nächste Kult-Silhouette aus der legendären »City Series« ihr Comeback - und das in gewohnt super hochwertigen Materialien! Der erstmals in den 1970er Jahren auf dem Markt erschienene Schuh kommt mit einer markante Sohlen daher, die an den Trimm Trab Trainingsschuh von damals erinnert und zudem mit einem Vintage-Finish versehen wurde. Das Upper des Schuhs besteht aus weißem Glattleder, auf dem das Suede Mudguard aufgesetzt wurde. Das Drei-Streifen-Branding ist in einem royal-blauen Farbton gehalten und natürlich darf auch beim Barcelona der goldene City-Series Stempel nicht fehlen!","https://43einhalb.com/media/58939/w/240/h/158/n/58939.jpg","https://www.43einhalb.com/marken/adidas"
"Stepney Workers Club Dellow Hairy Suede (dunkelblau)","https://www.43einhalb.com/p/stepney-workers-club-dellow-hairy-suede-dunkelblau-441714","https://43einhalb.com/media/249080/w/616/h/370/n/stepney-workers-club-ya01225-dellow-hairy-suede-5.jpg","Dellow Hairy Suede (dunkelblau)","","Stepney Workers Club","","€ 109,95","Stepney Workers Club ist eine in London ansässige Lifestyle-Marke, welche von der integrativen Kultur klassischer »Workers Sports Clubs« (Arbeitersportvereine) inspiriert ist. Ihre Botschaft und der Slogan »Freedom Of Sport, Freedom Of Thought« sowie das Handshake-Symbol repräsentieren die Werte, das liberale Denken und die Einheit, die S.W.C mit diesen Gruppen verbindet. Wir freuen uns sehr, dass wir ab sofort einige Unisex Modelle von S.W.C in unserem Onlineshop begrüßen dürfen - so wie den Dellow Leather! Das Modell zeichnet sich durch ein dekonstruiertes Obermaterial aus Glattleder und durch eine hochwertige, gepolsterte sowie sehr flexible Sohle aus. Die Sohle des Dellow wurde on top noch mit einem verdeckten Lamellenprofil für verbesserten Grip ausgestattet.
Die schmale Silhouette, das Premium-Leder auf dem Upper und die langlebige vulkanisierte Gum-Sohle machen den S.W.C Dellow Leather zu einem vielseitigen und zuverlässigen Sneaker!","https://43einhalb.com/media/211355/w/240/h/158/n/211355.jpg","https://www.43einhalb.com/marken/stepney-workers-club"
"Karhu Synchron Classic ""Hockey Pack"" (braun / grau)","https://www.43einhalb.com/p/karhu-synchron-classic-hockey-pack-braun-grau-403963","https://43einhalb.com/media/250304/w/616/h/370/n/karhu-f802654-synchron-classic-1.jpg","ML574XAA (braun)","https://www.43einhalb.com/p/new-balance-ml574xaa-braun-409515","New Balance","https://www.43einhalb.com/p/new-balance-ml574xaa-braun-409515","€ 129,95","Releasedate: 16.10.2020 | Online: 00:01 Uhr.
Das Eis-Hockey in Finnland mehr als nur eine Sportart ist, dürfte den meisten Leuten schon mit Blick auf die geografische Lage des Landes auffallen!
Da der finnische Sneaker-Hersteller Karhu als ehemaliger Hockey-Equipment Hersteller und Sponsor der Eishockey-Legende Antti-Jussi Tiitola gerade zu dafür prädestiniert ist, eine Homage an den Volkssport Nr. 1 des nordischen Landes zu senden, zelebriert man jetzt beim zweiten Teil des Hockey Packs erneut das berühmte »Hockey Bären« - Logo im Stile längst vergangener Tage auf dem Fusion 2.0, dem Legacy 96 und dem Synchron Classic.
Natürlich darf auch der Synchron Classic als Teil dieses Packs nicht fehlen! Der Sneaker kommt mit dem bekannten asymmetrischen Lacing-System daher und zeichnet sich durch einen sehr hochwertigen Material-Mix aus. Die perforierte graue Suede Toebox dieses Sneakers wird durch mehrere orange-braune Panels umschlossen, die ebenfalls aus Wildleder bestehen. Das reflektierende 3M-Branding und das darunter gesetzte hell-grüne Mesh, sowie weitere schwarze Suede-Applikationen runden den Karhu Synchron Classic perfekt ab.","https://43einhalb.com/media/106028/w/240/h/158/n/106028.jpg","https://www.43einhalb.com/marken/karhu"
"Vans Bess NI SP","https://www.43einhalb.com/p/vans-bess-ni-sp-425022","https://43einhalb.com/media/248835/w/616/h/370/n/vans-vn0a4uwz1bg1-bess-ni-1.jpg","Cloud ""All Black""","https://www.43einhalb.com/p/on-cloud-all-black-106398","On","https://www.43einhalb.com/p/on-cloud-all-black-106398","€ 119,95","Der Bess Ni stammt aus dem Produktarchiv von Vans und wurde erst vor kurzer Zeit im Rahmen des New Issues Programm mit modernen Updates neu aufgelegt. Das klassische Skate-Model erhält hier ein tierisches Make-Over, denn das schwarze Upper trägt mehrere von Tieren inspirierte, geprägte Panels und Prints!","https://43einhalb.com/media/103047/w/240/h/158/n/103047.jpg","https://www.43einhalb.com/marken/vans"
